,source,target
11407,BOS,LAS
11408,BOS,YOW
11409,BOS,CLT
11410,BOS,CVG
11411,BOS,MSP
11412,BOS,SYR
11413,BOS,DTW
11414,BOS,MSY
11415,BOS,LGA
11416,BOS,MDT
11417,BOS,ACK
11418,BOS,ALB
11419,BOS,AUG
11420,BOS,BHB
11421,BOS,HYA
11422,BOS,LEB
11423,BOS,MVY
11424,BOS,PVC
11425,BOS,RKD
11426,BOS,RUT
11427,BOS,SLK
11428,BOS,BUF
11429,BOS,DCA
11430,BOS,PDX
11431,BOS,PHX
11432,BOS,PIT
11433,BOS,RIC
11434,BOS,ROC
11435,BOS,SAN
11436,BOS,SEA
11437,BOS,YHZ
11438,BOS,ISP
11439,BOS,PBG
11440,BOS,PQI
11441,BOS,AUS
11442,BOS,BWI
11443,BOS,CHS
11444,BOS,DEN
11445,BOS,HOU
11446,BOS,LGB
11447,BOS,NAS
11448,BOS,PLS
11449,BOS,RDU
11450,BOS,SAV
11451,BOS,SFO
11452,BOS,SJC
11453,BOS,STI
11454,BOS,STT
11455,BOS,BDA
11456,BOS,CMH
11457,BOS,IND
11458,BOS,MYR
11459,BOS,SLC
11460,BOS,SNN
11461,BOS,CAK
11462,BOS,MDW
11463,BOS,MKE
11464,BOS,ACY
11465,BOS,YTZ
11466,BOS,PDL
11467,BOS,CLE
11468,BOS,BNA
11469,BOS,MCI
11470,DBV,TRF
11471,DBV,BGO
11472,DBV,TRD
11473,DBV,LIL
11474,DBV,LUX
11475,DBV,BFS
11476,DBV,EDI
11477,DBV,EMA
11478,DBV,LBA
11479,DBV,NCL
11480,DBV,OSI
11481,DBV,RJK
11482,DBV,ZAG
11483,DBV,SPU
11484,LAS,ORD
11485,LAS,STL
11486,LAS,TPA
11487,LAS,JAX
11488,LAS,YVR
11489,LAS,MTY
11490,LAS,TLC
11491,LAS,CLT
11492,LAS,DCA
11493,LAS,PHX
11494,LAS,YEG
11495,LAS,YYC
11496,LAS,ANC
11497,LAS,BLI
11498,LAS,PDX
11499,LAS,SEA
11500,LAS,LGB
11501,LAS,CVG
11502,LAS,DTW
11503,LAS,MEM
11504,LAS,MSP
11505,LAS,RDU
11506,LAS,SLC
11507,LAS,DEN
11508,LAS,ABQ
11509,LAS,BHM
11510,LAS,BUR
11511,LAS,BWI
11512,LAS,HOU
11513,LAS,IND
11514,LAS,AUS
11515,LAS,MDW
11516,LAS,MKE
11517,LAS,OAK
11518,LAS,PVD
11519,LAS,RNO
11520,LAS,SAN
11521,LAS,SAT
11522,LAS,SMF
11523,LAS,SNA
11524,LAS,TUS
11525,LAS,LBB
11526,LAS,MCI
11527,LAS,MSY
11528,LAS,OKC
11529,LAS,ONT
11530,LAS,SJC
11531,LAS,ATW
11532,LAS,AZA
11533,LAS,BIL
11534,LAS,BIS
11535,LAS,BOI
11536,LAS,BZN
11537,LAS,CID
11538,LAS,COS
11539,LAS,CPR
11540,LAS,DLH
11541,LAS,DSM
11542,LAS,EUG
11543,LAS,FAR
11544,LAS,FAT
11545,LAS,FCA
11546,LAS,FSD
11547,LAS,GFK
11548,LAS,GJT
11549,LAS,GRI
11550,LAS,GRR
11551,LAS,GTF
11552,LAS,HNL
11553,LAS,ICT
11554,LAS,IDA
11555,LAS,LRD
11556,LAS,MFE
11557,LAS,MFR
11558,LAS,MLI
11559,LAS,MOT
11560,LAS,MRY
11561,LAS,MSO
11562,LAS,PIA
11563,LAS,PSC
11564,LAS,RAP
11565,LAS,RFD
11566,LAS,SBN
11567,LAS,SCK
11568,LAS,SGF
11569,LAS,SHV
11570,LAS,SMX
11571,LAS,XNA
11572,LAS,SFO
11573,LAS,CLE
11574,LAS,PSP
11575,LAS,ALB
11576,LAS,AMA
11577,LAS,BDL
11578,LAS,BNA
11579,LAS,BUF
11580,LAS,CMH
11581,LAS,ELP
11582,LAS,FNT
11583,LAS,GEG
11584,LAS,LIT
11585,LAS,MAF
11586,LAS,OMA
11587,LAS,PIT
11588,LAS,SDF
11589,LAS,TUL
11590,LAS,YQR
11591,LAS,YWG
11592,LAS,YXE
11593,LAS,YYJ
11594,LAS,GDL
11595,LUX,BIA
11596,LUX,CAG
11597,LUX,CLY
11598,LUX,FAO
11599,LUX,RAK
11600,LUX,XRY
11601,LUX,ADB
11602,LUX,AJA
11603,LUX,FSC
11604,LUX,AGA
11605,LUX,DJE
11606,LUX,BVC
11607,LUX,SCN
11608,LUX,SID
11609,LYS,BES
11610,LYS,BIQ
11611,LYS,CFE
11612,LYS,CFR
11613,LYS,ETZ
11614,LYS,GOT
11615,LYS,LIL
11616,LYS,MLH
11617,LYS,MPL
11618,LYS,MRS
11619,LYS,NTE
11620,LYS,PIS
11621,LYS,PUF
11622,LYS,RNS
11623,LYS,SXB
11624,LYS,AJA
11625,LYS,BIA
11626,LYS,TLS
11627,LYS,AAE
11628,LYS,BJA
11629,LYS,BLJ
11630,LYS,BSK
11631,LYS,CZL
11632,LYS,ORN
11633,LYS,QSF
11634,LYS,TLM
11635,LYS,RAK
11636,LYS,DJE
11637,LYS,MIR
11638,LYS,LIG
11639,LYS,SVQ
11640,LYS,SPU
11641,LYS,LRT
11642,LYS,LEH
11643,LYS,OUD
11644,LYS,AGA
11645,LYS,EDI
11646,LYS,ADB
11647,ORD,BRL
11648,ORD,DEC
11649,ORD,ABQ
11650,ORD,ALO
11651,ORD,ART
11652,ORD,AUS
11653,ORD,AZO
11654,ORD,BDL
11655,ORD,BMI
11656,ORD,BNA
11657,ORD,BUF
11658,ORD,BWI
11659,ORD,CHA
11660,ORD,CHO
11661,ORD,CID
11662,ORD,CLE
11663,ORD,CLT
11664,ORD,CMH
11665,ORD,CMI
11666,ORD,COU
11667,ORD,CVG
11668,ORD,CWA
11669,ORD,DAY
11670,ORD,DBQ
11671,ORD,DCA
11672,ORD,DEN
11673,ORD,DSM
11674,ORD,DTW
11675,ORD,ELP
11676,ORD,EVV
11677,ORD,FAR
11678,ORD,FNT
11679,ORD,FSD
11680,ORD,FWA
11681,ORD,GRB
11682,ORD,GRR
11683,ORD,HPN
11684,ORD,HSV
11685,ORD,ICT
11686,ORD,IND
11687,ORD,JAX
11688,ORD,LEX
11689,ORD,LGA
11690,ORD,LIT
11691,ORD,LSE
11692,ORD,MBJ
11693,ORD,MCI
11694,ORD,MDT
11695,ORD,MEM
11696,ORD,MHK
11697,ORD,MKE
11698,ORD,MLI
11699,ORD,MQT
11700,ORD,MSN
11701,ORD,MSP
11702,ORD,MSY
11703,ORD,OKC
11704,ORD,OMA
11705,ORD,PBI
11706,ORD,PDX
11707,ORD,PHX
11708,ORD,PIA
11709,ORD,PIT
11710,ORD,PSP
11711,ORD,PVG
11712,ORD,PVR
11713,ORD,RDU
11714,ORD,RIC
11715,ORD,RNO
11716,ORD,ROC
11717,ORD,RST
11718,ORD,RSW
11719,ORD,SAN
11720,ORD,SAT
11721,ORD,SDF
11722,ORD,SEA
11723,ORD,SFO
11724,ORD,SGF
11725,ORD,SJC
11726,ORD,SJD
11727,ORD,SLC
11728,ORD,SNA
11729,ORD,STL
11730,ORD,SUX
11731,ORD,SYR
11732,ORD,TOL
11733,ORD,TPA
11734,ORD,TUL
11735,ORD,TUS
11736,ORD,TVC
11737,ORD,TYS
11738,ORD,XNA
11739,ORD,YKF
11740,ORD,YVR
11741,ORD,YYC
11742,ORD,YEG
11743,ORD,YHZ
11744,ORD,YOW
11745,ORD,YQB
11746,ORD,YQR
11747,ORD,YWG
11748,ORD,YXU
11749,ORD,GDL
11750,ORD,ANC
11751,ORD,GCM
11752,ORD,ACY
11753,ORD,MYR
11754,ORD,OAK
11755,ORD,ABE
11756,ORD,ALB
11757,ORD,ATW
11758,ORD,AVL
11759,ORD,AVP
11760,ORD,BHM
11761,ORD,BOI
11762,ORD,BTV
11763,ORD,BZN
11764,ORD,CAE
11765,ORD,CAK
11766,ORD,CHS
11767,ORD,CMX
11768,ORD,COS
11769,ORD,DLH
11770,ORD,EAU
11771,ORD,ELM
11772,ORD,FOE
11773,ORD,GSO
11774,ORD,GSP
11775,ORD,HNL
11776,ORD,JAN
11777,ORD,LAN
11778,ORD,LNK
11779,ORD,MBS
11780,ORD,MHT
11781,ORD,MKG
11782,ORD,MOB
11783,ORD,MTY
11784,ORD,NAS
11785,ORD,OGG
11786,ORD,CRW
11787,ORD,ORF
11788,ORD,PAH
11789,ORD,PNS
11790,ORD,PVD
11791,ORD,PWM
11792,ORD,RAP
11793,ORD,ROA
11794,ORD,SAV
11795,ORD,SBN
11796,ORD,SCE
11797,ORD,SMF
11798,ORD,SPI
11799,ORD,SRQ
11800,ORD,STC
11801,ORD,STT
11802,ORD,SXM
11803,ORD,YXE
11804,OTP,TRF
11805,OTP,CUF
11806,OTP,BRI
11807,OTP,DTM
11808,OTP,BAY
11809,OTP,CLJ
11810,OTP,IAS
11811,OTP,OMR
11812,OTP,SUJ
11813,OTP,TSR
11814,OTP,TGM
11815,OTP,SBZ
11816,OTP,AHO
11817,OTP,LTN
11818,OTP,PEG
11819,OTP,ZAZ
11820,PVG,MNL
11821,PVG,HAK
11822,PVG,KIX
11823,PVG,TPE
11824,PVG,KUL
11825,PVG,PNH
11826,PVG,REP
11827,PVG,SWA
11828,PVG,BHY
11829,PVG,XIY
11830,PVG,CAN
11831,PVG,CKG
11832,PVG,CTU
11833,PVG,SPN
11834,PVG,CGO
11835,PVG,CGQ
11836,PVG,KMG
11837,PVG,NKG
11838,PVG,TNA
11839,PVG,TSN
11840,PVG,CSX
11841,PVG,DLC
11842,PVG,DYG
11843,PVG,INC
11844,PVG,KHN
11845,PVG,LHW
11846,PVG,NNG
11847,PVG,HFE
11848,PVG,BKI
11849,PVG,CJU
11850,PVG,CNX
11851,PVG,HSG
11852,PVG,IBR
11853,PVG,KHH
11854,PVG,KWL
11855,PVG,MFM
11856,PVG,SHE
11857,PVG,TAK
11858,PVG,TAO
11859,PVG,XMN
11860,PVG,ZHA
11861,PVG,ZUH
11862,PVG,YVR
11863,PVG,TIJ
11864,PVG,TSA
11865,PVG,BWN
11866,PVG,AKL
11867,PVG,FUK
11868,PVG,HET
11869,PVG,JJN
11870,PVG,JZH
11871,PVG,KWE
11872,PVG,MEL
11873,PVG,NGO
11874,PVG,SDJ
11875,PVG,SFO
11876,PVG,SYD
11877,PVG,SZX
11878,PVG,WNZ
11879,PVG,YNT
11880,PVG,DDG
11881,PVG,DTW
11882,PVG,JMU
11883,PVG,MDG
11884,PVG,NDG
11885,PVG,WUH
11886,PVG,YNJ
11887,PVG,SEA
11888,PVG,AOG
11889,PVG,JNZ
11890,PVG,MIG
11891,PVG,PUS
11892,PVG,SHP
11893,PVG,TOY
11894,PVG,TVS
11895,PVG,WXN
11896,PVG,YCU
11897,PVG,CGK
11898,PVG,RMQ
11899,PVG,BAV
11900,PVG,DOY
11901,PVG,FOC
11902,PVG,OKA
11903,PVG,TGO
11904,PVG,XFN
11905,PVG,YNY
11906,PVG,TYN
11907,PVG,WEF
11908,PVG,CTS
11909,PVG,FSZ
11910,PVG,HIJ
11911,PVG,KIJ
11912,PVG,KMQ
11913,PVG,KOJ
11914,PVG,MYJ
11915,PVG,NGS
11916,PVG,OKJ
11917,PVG,MLE
11918,PVG,MRU
11919,PVG,ACX
11920,PVG,DAT
11921,PVG,DAX
11922,PVG,DPS
11923,PVG,HDG
11924,PVG,HMI
11925,PVG,HNL
11926,PVG,HSN
11927,PVG,LYI
11928,PVG,LZH
11929,PVG,LZO
11930,PVG,MWX
11931,PVG,NAO
11932,PVG,SJW
11933,PVG,TAE
11934,PVG,XNN
11935,PVG,YBP
11936,PVG,HRI
11937,PVG,DAD
11938,RAK,TLS
11939,RAK,MRS
11940,RAK,NTE
11941,RAK,DLE
11942,RAK,HHN
11943,RAK,LTN
11944,RAK,NRN
11945,RAK,SVQ
11946,RAK,TUF
11947,RAK,XCR
11948,RAK,AGA
11949,RAK,RTM
11950,RAK,LIL
11951,RAK,SXB
11952,SFO,MNL
11953,SFO,STL
11954,SFO,KIX
11955,SFO,TPE
11956,SFO,SYD
11957,SFO,YVR
11958,SFO,YEG
11959,SFO,YYC
11960,SFO,GDL
11961,SFO,SAT
11962,SFO,SJD
11963,SFO,SNA
11964,SFO,PVR
11965,SFO,HND
11966,SFO,CLT
11967,SFO,YYJ
11968,SFO,CVG
11969,SFO,MSP
11970,SFO,DTW
11971,SFO,MSY
11972,SFO,ABQ
11973,SFO,PHX
11974,SFO,DCA
11975,SFO,AKL
11976,SFO,AUS
11977,SFO,PIT
11978,SFO,BFL
11979,SFO,BJX
11980,SFO,BOI
11981,SFO,PDX
11982,SFO,SAN
11983,SFO,SEA
11984,SFO,BUR
11985,SFO,BWI
11986,SFO,CLE
11987,SFO,DEN
11988,SFO,IND
11989,SFO,MCI
11990,SFO,MKE
11991,SFO,ORF
11992,SFO,RDU
11993,SFO,PSP
11994,SFO,HNL
11995,SFO,MLM
11996,SFO,LGB
11997,SFO,SLC
11998,SFO,DAL
11999,SFO,MDW
12000,SFO,ACV
12001,SFO,CEC
12002,SFO,CIC
12003,SFO,COS
12004,SFO,EUG
12005,SFO,FAT
12006,SFO,KOA
12007,SFO,LIH
12008,SFO,LMT
12009,SFO,MFR
12010,SFO,MOD
12011,SFO,MRY
12012,SFO,OGG
12013,SFO,OKC
12014,SFO,ONT
12015,SFO,OTH
12016,SFO,PSC
12017,SFO,RDD
12018,SFO,RDM
12019,SFO,RNO
12020,SFO,SBA
12021,SFO,SBP
12022,SFO,SMF
12023,SFO,TUS
12024,SPU,RJK
12025,SPU,DTM
12026,SPU,LIL
12027,SPU,RTM
12028,SPU,OSI
12029,SPU,ZAG
12030,SPU,GOT
12031,TPA,STL
12032,TPA,PBI
12033,TPA,EYW
12034,TPA,GNV
12035,TPA,JAX
12036,TPA,PNS
12037,TPA,TLH
12038,TPA,CLT
12039,TPA,DCA
12040,TPA,PHX
12041,TPA,BDL
12042,TPA,HPN
12043,TPA,LGA
12044,TPA,CMH
12045,TPA,CVG
12046,TPA,DTW
12047,TPA,IND
12048,TPA,MSP
12049,TPA,RDU
12050,TPA,DEN
12051,TPA,ILG
12052,TPA,TTN
12053,TPA,ALB
12054,TPA,BHM
12055,TPA,BNA
12056,TPA,BWI
12057,TPA,CAK
12058,TPA,CHS
12059,TPA,DAY
12060,TPA,FNT
12061,TPA,HOU
12062,TPA,ISP
12063,TPA,MCI
12064,TPA,MDW
12065,TPA,MEM
12066,TPA,MHT
12067,TPA,MKE
12068,TPA,MSY
12069,TPA,PIT
12070,TPA,SAT
12071,TPA,PDX
12072,TPA,PVD
12073,TPA,SEA
12074,TPA,GCM
12075,TPA,ACY
12076,TPA,CLE
12077,TPA,AUS
12078,TPA,BUF
12079,TPA,GRR
12080,TPA,ROC
12081,TPA,SDF
12082,ZAG,ZAD
12083,ZAG,RJK
12084,ZAG,SJJ
12085,ZAG,BWK
12086,ZAG,OSI
12087,JER,EDI
12088,JER,CWL
12089,JER,GLA
12090,JER,LBA
12091,JER,NCL
12092,JER,GCI
12093,JER,DSA
12094,JER,EMA
12095,JER,EXT
12096,JER,HUY
12097,JER,NWI
12098,JER,SOU
12099,JER,ORK
12100,JER,LPL
12101,JER,SEN
12102,DJE,TIP
12103,DJE,MRS
12104,DJE,NTE
12105,DJE,SXB
12106,DJE,LIL
12107,DJE,MLH
12108,LTN,MPL
12109,LTN,EDI
12110,LTN,FAO
12111,LTN,DTM
12112,LTN,KTW
12113,LTN,POZ
12114,LTN,BJV
12115,LTN,ABZ
12116,LTN,GIB
12117,LTN,GLA
12118,LTN,MAH
12119,LTN,AHO
12120,LTN,IAS
12121,LTN,CLJ
12122,LTN,TSR
12123,LTN,TGM
12124,LTN,INV
12125,LTN,NOC
12126,LTN,BTS
12127,LTN,KSC
12128,LTN,MJV
12129,LTN,KIR
12130,LTN,BZR
12131,LTN,FNI
12132,LTN,KUN
12133,LTN,REU
12134,LTN,RZE
12135,LTN,BFS
12136,LTN,CRA
12137,LTN,DEB
12138,LTN,LUZ
12139,MCT,JED
12140,MCT,KUL
12141,MCT,DAC
12142,MCT,CGP
12143,MCT,COK
12144,MCT,TRV
12145,MCT,HYD
12146,MCT,MAA
12147,MCT,SYZ
12148,MCT,ZBR
12149,MCT,BAH
12150,MCT,CCJ
12151,MCT,IXE
12152,MCT,KWI
12153,MCT,LHE
12154,MCT,PEW
12155,MCT,SKT
12156,MCT,GWD
12157,MCT,ISB
12158,MCT,KHI
12159,MCT,TUK
12160,MCT,AMD
12161,MCT,MED
12162,MCT,RUH
12163,MCT,BLR
12164,MCT,DAR
12165,MCT,DMM
12166,MCT,JAI
12167,MCT,KHS
12168,MCT,KTM
12169,MCT,LKO
12170,MCT,MLE
12171,MCT,SLL
12172,MCT,ZNZ
12173,BRE,TLS
12174,BRE,BZR
12175,BRE,CHQ
12176,BRE,EDI
12177,BRE,FAO
12178,BRE,HAU
12179,BRE,NYO
12180,BRE,TMP
12181,BRE,FMO
12182,BRE,ADB
12183,ADB,DTM
12184,ADB,ADA
12185,ADB,BJV
12186,ADB,ECN
12187,ADB,ASR
12188,ADB,DIY
12189,ADB,EZS
12190,ADB,GNY
12191,ADB,GZT
12192,ADB,HTY
12193,ADB,MQM
12194,ADB,VAS
12195,ADB,NTE
12196,ADB,SXB
12197,LIL,MPL
12198,LIL,TLS
12199,LIL,BIA
12200,LIL,FAO
12201,LIL,MRS
12202,LIL,NTE
12203,LIL,AJA
12204,LIL,SXB
12205,LIL,BIQ
12206,LIL,FSC
12207,LIL,ORN
12208,LIL,AGA
12209,LIL,LGG
12210,LIL,OUD
12211,NTE,MPL
12212,NTE,TLS
12213,NTE,FEZ
12214,NTE,BIA
12215,NTE,CLY
12216,NTE,PMO
12217,NTE,MRS
12218,NTE,FSC
12219,NTE,SXB
12220,NTE,AJA
12221,NTE,SOU
12222,NTE,SVQ
12223,NTE,MIR
12224,NTE,PGF
12225,SXB,MPL
12226,SXB,TLS
12227,SXB,BIA
12228,SXB,PMO
12229,SXB,MRS
12230,SXB,AJA
12231,SXB,BIQ
12232,MRS,ZAD
12233,MRS,NDR
12234,MRS,TNG
12235,MRS,TLS
12236,MRS,FEZ
12237,MRS,BIA
12238,MRS,CAG
12239,MRS,CLY
12240,MRS,EDI
12241,MRS,PMO
12242,MRS,CHQ
12243,MRS,AJA
12244,MRS,BES
12245,MRS,BIQ
12246,MRS,FSC
12247,MRS,RNS
12248,MRS,AAE
12249,MRS,BJA
12250,MRS,BLJ
12251,MRS,CFK
12252,MRS,CZL
12253,MRS,ORN
12254,MRS,QSF
12255,MRS,TLM
12256,MRS,AGA
12257,MRS,ESU
12258,MRS,GSE
12259,MRS,OUD
12260,MRS,RBA
12261,MRS,SVQ
12262,MRS,TUF
12263,MRS,WMI
12264,MRS,TNR
12265,MRS,DZA
12266,MRS,RUN
12267,MRS,AGB
12268,MRS,ETZ
12269,MRS,MLH
12270,MRS,PUF
12271,MRS,MIR
12272,BES,BIA
12273,BES,AJA
12274,BES,SOU
12275,RNS,TLS
12276,RNS,EXT
12277,RNS,SOU
12278,EDI,BGO
12279,EDI,CWL
12280,EDI,BHD
12281,EDI,EMA
12282,EDI,EXT
12283,EDI,KOI
12284,EDI,LSI
12285,EDI,NWI
12286,EDI,SOU
12287,EDI,SYY
12288,EDI,WIC
12289,EDI,INV
12290,EDI,ORK
12291,EDI,SNN
12292,EDI,BTS
12293,EDI,BZR
12294,EDI,FAO
12295,EDI,GSE
12296,EDI,HHN
12297,EDI,KUN
12298,EDI,NRN
12299,EDI,POZ
12300,EDI,RYG
12301,EDI,SDR
12302,EDI,MAH
12303,EDI,MJV
12304,EDI,SVG
12305,EDI,BFS
12306,EDI,BJV
12307,EDI,SEN
12308,SVQ,TLS
12309,SVQ,BIO
12310,SVQ,BRI
12311,SVQ,PMO
12312,SVQ,LEI
12313,SVQ,SCQ
12314,SVQ,SDR
12315,SVQ,LCG
12316,SVQ,OVD
12317,AJA,MPL
12318,AJA,TLS
12319,AJA,DCM
12320,AJA,BVE
12321,AJA,PIS
12322,AJA,LGG
12323,AJA,AVN
12324,AJA,CFR
12325,BIA,TLS
12326,BIA,EBU
12327,BIA,LGG
12328,CLY,FMM
12329,FSC,ANG
12330,PMO,BRI
12331,PMO,LMP
12332,PMO,PNL
12333,PMO,NRN
12334,ABZ,BGO
12335,ABZ,BHD
12336,ABZ,KOI
12337,ABZ,LSI
12338,ABZ,EBJ
12339,ABZ,KSU
12340,ABZ,NWI
12341,ABZ,SVG
12342,ABZ,EMA
12343,ABZ,HUY
12344,ABZ,LBA
12345,ABZ,MME
12346,ABZ,NCL
12347,ABZ,SYY
12348,ABZ,WIC
12349,ORK,FAO
12350,ORK,GLA
12351,ORK,NCL
12352,ORK,EMA
12353,ORK,LPL
12354,SNN,FMM
12355,SNN,FAO
12356,SNN,PIS
12357,SNN,LPL
12358,SNN,WMI
12359,BZR,RYG
12360,BZR,NRN
12361,BZR,NYO
12362,CHQ,FMM
12363,CHQ,BGO
12364,CHQ,KTW
12365,CHQ,BOH
12366,CHQ,EMA
12367,CHQ,HHN
12368,CHQ,LBA
12369,CHQ,NRN
12370,CHQ,NYO
12371,CHQ,RYG
12372,CHQ,WMI
12373,CHQ,ZTH
12374,EGC,RTM
12375,EGC,SOU
12376,EGC,EXT
12377,EGC,EMA
12378,EGC,LPL
12379,EGC,PGX
12380,FAO,FMM
12381,FAO,EXT
12382,FAO,SOU
12383,FAO,BHD
12384,FAO,BOH
12385,FAO,DTM
12386,FAO,EMA
12387,FAO,HHN
12388,FAO,KIR
12389,FAO,LBA
12390,FAO,LDY
12391,FAO,LPL
12392,FAO,MST
12393,FAO,NOC
12394,FAO,NRN
12395,FAO,PIK
12396,FAO,GRQ
12397,FAO,RTM
12398,FAO,SID
12399,FAO,XRY
12400,FAO,BFS
12401,FAO,BLK
12402,FAO,GLA
12403,FAO,NCL
12404,FAO,SEN
12405,KUN,CAG
12406,KUN,CIY
12407,KUN,NOC
12408,KUN,RYG
12409,KUN,TPS
12410,KUN,HHN
12411,LIG,LBA
12412,LIG,SOU
12413,LIG,AVN
12414,LIG,EMA
12415,LIG,LPL
12416,NOC,EMA
12417,NOC,LPL
12418,POZ,TRF
12419,POZ,LPL
12420,POZ,RYG
12421,POZ,DSA
12422,POZ,NYO
12423,REU,NCL
12424,REU,EMA
12425,REU,LPL
12426,REU,HHN
12427,REU,PIK
12428,REU,BFS
12429,RZE,EMA
12430,RZE,RYG
12431,WMI,EMA
12432,WMI,LPL
12433,WMI,RYG
12434,WMI,TPS
12435,WMI,PIK
12436,WMI,NYO
12437,GCI,EXT
12438,GCI,NWI
12439,GCI,SOU
12440,GCI,ACI
12441,GCI,DNR
12442,GCI,EMA
12443,CEG,TLS
12444,TLS,ORN
12445,TLS,XFW
12446,TLS,DIJ
12447,TLS,ETZ
12448,MAH,LBA
12449,MAH,NCL
12450,MAH,EMA
12451,BFS,GLA
12452,BFS,NCL
12453,BFS,LPL
12454,BFS,MJV
12455,BJV,RTM
12456,BJV,EMA
12457,BJV,GLA
12458,BJV,LBA
12459,BJV,NCL
12460,BJV,LPL
12461,GLA,YYC
12462,GLA,CWL
12463,GLA,BHD
12464,GLA,BEB
12465,GLA,BRR
12466,GLA,CAL
12467,GLA,CFN
12468,GLA,EMA
12469,GLA,EXT
12470,GLA,ILY
12471,GLA,KOI
12472,GLA,LBA
12473,GLA,LSI
12474,GLA,SOU
12475,GLA,SYY
12476,GLA,TRE
12477,INV,BHD
12478,INV,KOI
12479,INV,LSI
12480,INV,SYY
12481,MJV,LBA
12482,MJV,NCL
12483,MJV,EMA
12484,MJV,BOH
12485,MJV,PIK
12486,NCL,CWL
12487,NCL,BHD
12488,NCL,SOU
12489,NCL,SVG
12490,NCL,IOM
12491,BIQ,NYO
12492,JED,MNL
12493,JED,JIB
12494,JED,DAC
12495,JED,BEN
12496,JED,TIP
12497,JED,CCJ
12498,JED,HYD
12499,JED,CGP
12500,JED,BWN
12501,JED,KUL
12502,JED,HBE
12503,JED,KWI
12504,JED,CGK
12505,JED,SUB
12506,JED,BAH
12507,JED,ADE
12508,JED,GXF
12509,JED,HOD
12510,JED,RIY
12511,JED,SAH
12512,JED,TAI
12513,JED,RUH
12514,JED,HMB
12515,JED,HRI
12516,JED,LXR
12517,JED,ISB
12518,JED,LHE
12519,JED,PEW
12520,JED,KHI
12521,JED,MUX
12522,JED,SKT
12523,JED,KRT
12524,JED,PZU
12525,JED,ABT
12526,JED,AHB
12527,JED,AJF
12528,JED,AQI
12529,JED,BHH
12530,JED,BLR
12531,JED,CAN
12532,JED,DMM
12533,JED,DWD
12534,JED,EAM
12535,JED,EJH
12536,JED,ELQ
12537,JED,GIZ
12538,JED,HAS
12539,JED,HOF
12540,JED,AWZ
12541,JED,AZD
12542,JED,GBT
12543,JED,IFN
12544,JED,KAN
12545,JED,LKO
12546,JED,MAA
12547,JED,MED
12548,JED,MHD
12549,JED,OMH
12550,JED,ORN
12551,JED,RAE
12552,JED,RAS
12553,JED,SHW
12554,JED,SYZ
12555,JED,THR
12556,JED,TUU
12557,JED,URY
12558,JED,WAE
12559,JED,YNB
12560,JED,ASM
12561,JED,SLL
12562,JED,ADA
12563,JED,ASW
12564,JED,ATZ
12565,JED,HTY
12566,RUH,MNL
12567,RUH,KUL
12568,RUH,CAN
12569,RUH,DAC
12570,RUH,ISB
12571,RUH,CGK
12572,RUH,BLR
12573,RUH,HYD
12574,RUH,MAA
12575,RUH,COK
12576,RUH,LKO
12577,RUH,TRV
12578,RUH,HBE
12579,RUH,CCJ
12580,RUH,DMM
12581,RUH,KWI
12582,RUH,BAH
12583,RUH,ADE
12584,RUH,SAH
12585,RUH,TAI
12586,RUH,LHE
12587,RUH,PEW
12588,RUH,KHI
12589,RUH,SKT
12590,RUH,KRT
12591,RUH,ABT
12592,RUH,AHB
12593,RUH,AJF
12594,RUH,AQI
12595,RUH,BHH
12596,RUH,DWD
12597,RUH,EAM
12598,RUH,ELQ
12599,RUH,GIZ
12600,RUH,HAS
12601,RUH,HOF
12602,RUH,MED
12603,RUH,RAE
12604,RUH,RAH
12605,RUH,SHW
12606,RUH,TIF
12607,RUH,TUI
12608,RUH,TUU
12609,RUH,ULH
12610,RUH,URY
12611,RUH,WAE
12612,RUH,YNB
12613,RUH,ATZ
12614,RUH,HMB
12615,RUH,HTY
12616,RUH,LXR
12617,MIR,TIP
12618,BIO,LCG
12619,BIO,SCQ
12620,BIO,VGO
12621,CAG,CUF
12622,CAG,BRI
12623,CAG,HHN
12624,CAG,NRN
12625,CAG,PEG
12626,CAG,PMF
12627,CAG,PSR
12628,CAG,TPS
12629,JMK,JTR
12630,LPL,TRF
12631,LPL,IOM
12632,LPL,BTS
12633,LPL,CCF
12634,LPL,FNI
12635,LPL,LDY
12636,LPL,SZZ
12637,SCQ,HHN
12638,BGO,TRF
12639,BGO,SVG
12640,BGO,TRD
12641,BGO,FAE
12642,BGO,AES
12643,BGO,KTW
12644,BGO,BNN
12645,BGO,BOO
12646,BGO,FDE
12647,BGO,FRO
12648,BGO,HAU
12649,BGO,HOV
12650,BGO,KRS
12651,BGO,KSU
12652,BGO,MOL
12653,BGO,SKE
12654,BGO,SOG
12655,BGO,TOS
12656,TRF,TRD
12657,TRF,AHO
12658,TRF,SVG
12659,TRF,KTW
12660,TRF,LUZ
12661,TRF,SZZ
12662,BOH,CCF
12663,EMA,LRH
12664,EMA,BHD
12665,EMA,LEI
12666,EMA,CCF
12667,EMA,DNR
12668,NRN,ZAD
12669,NRN,FEZ
12670,NRN,AOI
12671,NRN,BRI
12672,NRN,LEI
12673,NRN,OUD
12674,NRN,AHO
12675,NRN,PSR
12676,NRN,LPP
12677,NRN,SDR
12678,PIK,CCF
12679,PIK,LDY
12680,SDR,HHN
